Frame Number,Class Label,Track ID,"Bounding Box (x1, y1, x2, y2)"
44,player,85,"[1389.732421875, 541.9696655273438, 1412.828369140625, 609.0662841796875]"
44,player,28,"[1041.8499755859375, 645.8607788085938, 1065.3489990234375, 714.3345336914062]"
44,player,12,"[1001.3181762695312, 540.6570434570312, 1024.6888427734375, 602.2072143554688]"
44,player,36,"[329.3221435546875, 631.4847412109375, 373.4373779296875, 692.645263671875]"
44,player,25,"[990.8309326171875, 487.938720703125, 1010.3574829101562, 541.711669921875]"
44,player,6,"[434.7173156738281, 526.5693969726562, 461.5514221191406, 582.4412841796875]"
44,player,81,"[279.9698486328125, 630.273681640625, 321.1261901855469, 691.7559204101562]"
44,player,19,"[627.2174072265625, 472.194580078125, 647.0076293945312, 532.2661743164062]"
44,player,13,"[928.94384765625, 490.0001220703125, 953.5535888671875, 549.1544189453125]"
44,player,61,"[1428.4866943359375, 557.8236694335938, 1456.764404296875, 613.34716796875]"
44,player,63,"[281.96221923828125, 449.84783935546875, 301.92572021484375, 506.07293701171875]"
44,player,16,"[786.0428466796875, 530.0496826171875, 828.32958984375, 580.0519409179688]"
44,player,67,"[550.203369140625, 356.4068298339844, 575.1097412109375, 393.7662048339844]"
44,player,49,"[442.6137390136719, 357.9377746582031, 471.2397155761719, 403.0183410644531]"
44,player,2,"[639.1199340820312, 433.5872497558594, 660.3722534179688, 485.1817932128906]"
44,player,91,"[1411.6409912109375, 418.1464538574219, 1436.899658203125, 465.5063171386719]"
44,player,65,"[1090.766357421875, 381.3576965332031, 1114.5960693359375, 430.6182861328125]"
44,player,11,"[1235.461181640625, 470.9710693359375, 1252.934326171875, 528.4808349609375]"
44,referee,98,"[1702.710205078125, 646.4993896484375, 1725.983642578125, 712.8311767578125]"
44,referee,76,"[829.35498046875, 422.1690673828125, 855.9437255859375, 470.9583435058594]"
44,ball,1,"[957.4043677545363, 556.6803529800907, 969.9457220262096, 575.3380205708165]"
44,goalkeeper,95,"[1530.055419921875, 391.1730041503906, 1549.993408203125, 439.1396789550781]"
45,player,85,"[1385.309326171875, 539.50439453125, 1413.1966552734375, 609.0372314453125]"
45,player,36,"[329.4576721191406, 631.2557373046875, 374.8727722167969, 699.0225219726562]"
45,player,28,"[1038.38818359375, 645.4224243164062, 1064.3494873046875, 718.6049194335938]"
45,player,49,"[440.674072265625, 358.1142883300781, 467.90203857421875, 403.8490905761719]"
45,player,74,"[534.958740234375, 529.9526977539062, 555.5638427734375, 589.279541015625]"
45,player,12,"[1000.828125, 540.4901123046875, 1024.4007568359375, 602.734619140625]"
45,player,7,"[890.3671875, 604.2061157226562, 919.2843017578125, 654.589599609375]"
45,player,13,"[928.0440673828125, 489.5902404785156, 955.7817993164062, 548.7998657226562]"
45,player,25,"[988.3883056640625, 488.2031555175781, 1008.9697265625, 542.8406982421875]"
45,player,81,"[276.2330017089844, 633.1926879882812, 318.04541015625, 691.5599365234375]"
45,player,16,"[788.4776000976562, 528.1724853515625, 829.6023559570312, 579.3486328125]"
45,player,19,"[626.8097534179688, 473.2226257324219, 646.9714965820312, 533.146240234375]"
45,player,2,"[638.298583984375, 432.7195129394531, 659.3192138671875, 483.8099670410156]"
45,player,6,"[442.2673645019531, 526.1228637695312, 464.2319641113281, 580.8417358398438]"
45,player,61,"[1424.8831787109375, 556.0770263671875, 1450.014404296875, 613.2734985351562]"
45,player,63,"[282.41705322265625, 449.8726501464844, 301.9980773925781, 505.24237060546875]"
45,player,67,"[549.1611938476562, 356.8946228027344, 571.9816284179688, 396.7456970214844]"
45,player,91,"[1408.6226806640625, 421.37493896484375, 1430.1712646484375, 465.1053771972656]"
45,player,11,"[1235.2943115234375, 470.60614013671875, 1253.166015625, 527.797119140625]"
45,player,65,"[1090.8262939453125, 382.0284423828125, 1115.2545166015625, 431.4851379394531]"
45,referee,98,"[1699.494873046875, 645.6502685546875, 1725.885498046875, 717.564208984375]"
45,referee,76,"[830.5380249023438, 422.17437744140625, 856.4174194335938, 472.06201171875]"
45,ball,1,"[959.8916370022681, 557.9575470955141, 972.3395602318549, 576.7413979807208]"
46,player,85,"[1381.2430419921875, 538.7805786132812, 1411.6561279296875, 606.9851684570312]"
46,player,19,"[625.6702880859375, 474.1458435058594, 648.3800659179688, 534.61328125]"
46,player,13,"[928.3267822265625, 489.2427978515625, 956.1287841796875, 550.1317749023438]"
46,player,28,"[1032.93603515625, 645.1611938476562, 1063.2374267578125, 717.1165161132812]"
46,player,12,"[1001.4635009765625, 540.0209350585938, 1025.6055908203125, 603.6522827148438]"
46,player,49,"[438.181640625, 358.27166748046875, 465.0146484375, 403.88287353515625]"
46,player,61,"[1421.54052734375, 555.534912109375, 1449.1700439453125, 613.6329956054688]"
46,player,25,"[987.5374755859375, 489.0993347167969, 1008.634521484375, 543.0654296875]"
46,player,2,"[638.2402954101562, 432.4301452636719, 658.1581420898438, 484.3149108886719]"
46,player,7,"[887.2922973632812, 603.2621459960938, 920.0557250976562, 655.77587890625]"
46,player,36,"[321.5074768066406, 631.7839965820312, 372.5546569824219, 699.9008178710938]"
46,player,65,"[1089.5421142578125, 383.72772216796875, 1115.4833984375, 434.1309814453125]"
46,player,16,"[791.6759643554688, 528.57275390625, 830.51025390625, 581.23095703125]"
46,player,81,"[272.37188720703125, 633.3963012695312, 320.19830322265625, 693.2005615234375]"
46,player,74,"[540.3306884765625, 528.3980102539062, 564.33544921875, 588.654541015625]"
46,player,6,"[446.38128662109375, 524.3975830078125, 469.27203369140625, 580.4425048828125]"
46,player,63,"[283.43280029296875, 449.9125671386719, 302.756103515625, 505.0970764160156]"
46,player,67,"[546.532470703125, 357.3797912597656, 564.1569213867188, 397.110107421875]"
46,player,11,"[1235.4180908203125, 470.5474548339844, 1255.437744140625, 527.1841430664062]"
46,player,91,"[1407.2911376953125, 416.0977478027344, 1427.23681640625, 466.9666442871094]"
46,referee,98,"[1694.9520263671875, 646.5950317382812, 1727.2935791015625, 716.3558349609375]"
46,referee,76,"[831.1726684570312, 421.8580627441406, 855.9776000976562, 471.5278015136719]"
46,ball,1,"[962.37890625, 559.2347412109375, 974.7333984375, 578.144775390625]"
47,player,85,"[1378.05224609375, 537.4740600585938, 1411.2119140625, 605.8148803710938]"
47,player,61,"[1418.71728515625, 554.6109008789062, 1448.9853515625, 613.737060546875]"
47,player,13,"[927.8831176757812, 489.717041015625, 958.0477294921875, 549.9285278320312]"
47,player,28,"[1026.547119140625, 645.6135864257812, 1060.3863525390625, 714.422119140625]"
47,player,11,"[1234.183837890625, 470.2987976074219, 1255.92431640625, 526.8369750976562]"
47,player,19,"[625.0321655273438, 475.165283203125, 649.6317138671875, 534.6015014648438]"
47,player,7,"[880.1130981445312, 603.37646484375, 919.3895874023438, 657.3140258789062]"
47,player,12,"[1003.0543212890625, 539.424560546875, 1025.584716796875, 603.7417602539062]"
47,player,74,"[544.4407348632812, 530.16455078125, 573.12548828125, 587.5830688476562]"
47,player,6,"[452.763916015625, 525.604248046875, 477.66021728515625, 581.4395141601562]"
47,player,2,"[637.719482421875, 432.16754150390625, 656.4674682617188, 486.30889892578125]"
47,player,49,"[436.89404296875, 358.1053161621094, 462.1387939453125, 403.5550231933594]"
47,player,25,"[986.6715698242188, 489.2320251464844, 1007.8788452148438, 543.1825561523438]"
47,player,63,"[285.10235595703125, 449.3587646484375, 305.34033203125, 504.77728271484375]"
47,player,16,"[793.027587890625, 529.3737182617188, 834.28125, 583.737548828125]"
47,player,81,"[269.8872985839844, 631.5787353515625, 319.850341796875, 693.2667846679688]"
47,player,67,"[543.594482421875, 356.74542236328125, 562.1473388671875, 397.1144104003906]"
47,player,36,"[320.0069274902344, 632.5828857421875, 371.5229187011719, 695.7271728515625]"
47,player,65,"[1090.4344482421875, 382.9983215332031, 1113.6884765625, 432.3701477050781]"
47,player,91,"[1406.311767578125, 421.2994079589844, 1428.6134033203125, 465.4190368652344]"
47,referee,76,"[831.8853149414062, 421.7556457519531, 857.4951782226562, 472.3302917480469]"
47,referee,98,"[1693.16748046875, 647.75146484375, 1726.985595703125, 716.8236083984375]"
47,ball,1,"[967.32421875, 560.5444946289062, 980.1650390625, 578.1603393554688]"
48,player,11,"[1232.7403564453125, 470.1451721191406, 1257.768310546875, 526.768310546875]"
48,player,61,"[1417.257080078125, 554.3883056640625, 1448.31005859375, 616.0025634765625]"
48,player,28,"[1018.9918212890625, 647.4537963867188, 1057.81201171875, 715.16455078125]"
48,player,74,"[548.661376953125, 530.947998046875, 577.4503784179688, 587.7676391601562]"
48,player,85,"[1369.0350341796875, 537.33642578125, 1407.919677734375, 602.9976806640625]"
48,player,13,"[927.6725463867188, 489.0832214355469, 958.7349243164062, 549.1919555664062]"
48,player,19,"[622.9403686523438, 477.5435791015625, 651.1981201171875, 536.4356689453125]"
48,player,6,"[458.1121520996094, 526.4249267578125, 486.935791015625, 580.0955200195312]"
48,player,12,"[1004.5591430664062, 540.1476440429688, 1027.8525390625, 603.3804931640625]"
48,player,7,"[873.3677368164062, 603.0217895507812, 918.9879150390625, 658.708740234375]"
48,player,25,"[986.8775634765625, 489.0636291503906, 1006.5584716796875, 545.0308227539062]"
48,player,49,"[434.40667724609375, 357.89404296875, 459.184326171875, 402.73199462890625]"
48,player,2,"[635.8168334960938, 431.7257080078125, 655.1337890625, 488.8099365234375]"
48,player,63,"[284.7062072753906, 450.2189025878906, 307.19891357421875, 504.2108459472656]"
48,player,65,"[1089.4215087890625, 386.7896423339844, 1109.665283203125, 433.6922912597656]"
48,player,81,"[271.0660400390625, 631.0219116210938, 317.1711730957031, 693.3534545898438]"
48,player,67,"[540.7313842773438, 355.430908203125, 562.0042114257812, 396.2944641113281]"
48,player,91,"[1405.481689453125, 420.2961120605469, 1429.22314453125, 465.0454406738281]"
48,player,16,"[797.5894775390625, 530.329345703125, 837.1278076171875, 582.5797729492188]"
48,player,36,"[314.8568420410156, 633.2946166992188, 356.8595886230469, 701.6932983398438]"
48,referee,98,"[1690.2242431640625, 648.5282592773438, 1726.9720458984375, 717.7337036132812]"
48,referee,76,"[832.9721069335938, 421.9988708496094, 856.7816772460938, 470.9830627441406]"
48,ball,1,"[883.5829467773438, 563.8994140625, 895.2213134765625, 579.7693176269531]"
48,goalkeeper,95,"[1523.3338623046875, 388.01568603515625, 1543.99365234375, 437.25787353515625]"
49,player,11,"[1230.8262939453125, 469.85687255859375, 1258.0521240234375, 527.3754272460938]"
49,player,61,"[1413.23876953125, 555.1981201171875, 1446.813720703125, 615.8959350585938]"
49,player,74,"[553.2139282226562, 530.2520751953125, 583.9493408203125, 588.9793090820312]"
49,player,85,"[1365.2393798828125, 537.1588134765625, 1404.8375244140625, 602.9546508789062]"
49,player,7,"[864.9027099609375, 603.7963256835938, 910.73876953125, 659.4762573242188]"
49,player,13,"[929.3757934570312, 488.8494873046875, 960.3294067382812, 549.1974487304688]"
49,player,6,"[463.5361633300781, 528.848876953125, 493.5436706542969, 582.5938110351562]"
49,player,28,"[1017.4737548828125, 649.5862426757812, 1055.9453125, 717.5408935546875]"
49,player,19,"[622.1133422851562, 479.6606140136719, 653.7202758789062, 535.6162719726562]"
49,player,25,"[985.8772583007812, 489.598388671875, 1005.4801635742188, 543.6751098632812]"
49,player,12,"[1004.7178344726562, 539.6436767578125, 1027.2261962890625, 603.9391479492188]"
49,player,49,"[433.47528076171875, 357.8368835449219, 455.62646484375, 403.3074645996094]"
49,player,63,"[285.6915588378906, 450.650390625, 308.3709411621094, 504.69671630859375]"
49,player,81,"[272.3575134277344, 629.8591918945312, 316.7483215332031, 693.1835327148438]"
49,player,2,"[633.9274291992188, 430.4310607910156, 655.5342407226562, 488.427978515625]"
49,player,36,"[310.82861328125, 634.7166748046875, 358.5081787109375, 703.4572143554688]"
49,player,67,"[540.0673217773438, 354.3077087402344, 561.9639892578125, 395.2310485839844]"
49,player,91,"[1403.012451171875, 418.99859619140625, 1428.7413330078125, 466.07684326171875]"
49,player,65,"[1088.13232421875, 387.6028747558594, 1102.969482421875, 433.0340881347656]"
49,player,16,"[812.3639526367188, 530.7592163085938, 841.0933837890625, 576.0]"
49,referee,98,"[1688.416015625, 651.397705078125, 1723.7952880859375, 720.7615356445312]"
49,referee,76,"[832.7393188476562, 421.12518310546875, 854.2093505859375, 470.360595703125]"
49,ball,1,"[799.8416748046875, 567.2543334960938, 810.277587890625, 581.3782958984375]"
49,goalkeeper,95,"[1522.29248046875, 386.91632080078125, 1544.5006103515625, 436.64263916015625]"
50,player,11,"[1233.9591064453125, 469.557861328125, 1259.9019775390625, 528.1473999023438]"
50,player,74,"[558.0029907226562, 529.355224609375, 586.6165161132812, 589.6641235351562]"
50,player,61,"[1411.1962890625, 555.94384765625, 1445.4176025390625, 618.4229125976562]"
50,player,13,"[932.0769653320312, 488.86029052734375, 961.1863403320312, 548.6522827148438]"
50,player,7,"[861.7413940429688, 604.6804809570312, 902.1139526367188, 659.2022094726562]"
50,player,85,"[1366.4078369140625, 537.4868774414062, 1401.6614990234375, 602.9917602539062]"
50,player,19,"[623.8890380859375, 480.154541015625, 654.6824340820312, 536.6959228515625]"
50,player,28,"[1018.4530029296875, 650.5655517578125, 1051.104736328125, 716.8310546875]"
50,player,12,"[1005.7304077148438, 539.7002563476562, 1028.7232666015625, 603.772705078125]"
50,player,6,"[467.4465026855469, 530.267822265625, 501.7604675292969, 584.8272094726562]"
50,player,81,"[274.880859375, 628.2863159179688, 317.40655517578125, 694.0958251953125]"
50,player,25,"[985.1672973632812, 489.5664367675781, 1003.8872680664062, 544.9287109375]"
50,player,63,"[285.6919250488281, 450.1800842285156, 309.9474792480469, 505.6749572753906]"
50,player,49,"[433.2384338378906, 357.9107666015625, 456.6924133300781, 404.08538818359375]"
50,player,91,"[1402.0592041015625, 419.1493835449219, 1427.9832763671875, 465.9899597167969]"
50,player,67,"[538.7838134765625, 356.29425048828125, 561.5159912109375, 393.32861328125]"
50,player,2,"[635.027587890625, 430.3215637207031, 656.0427856445312, 487.56866455078125]"
50,player,36,"[309.913330078125, 634.3509521484375, 349.125, 708.3521118164062]"
50,player,16,"[802.287109375, 532.6594848632812, 845.4970703125, 582.777099609375]"
50,player,65,"[1087.8043212890625, 388.3988342285156, 1101.1263427734375, 432.3565979003906]"
50,player,100,"[629.0784301757812, 476.42449951171875, 657.828369140625, 535.1396484375]"
50,referee,98,"[1687.4027099609375, 651.9428100585938, 1711.6817626953125, 721.6192016601562]"
50,referee,76,"[833.2978515625, 419.36846923828125, 851.2271728515625, 472.89422607421875]"
50,ball,1,"[892.6203918457031, 570.5034484863281, 903.7837829589844, 585.4386901855469]"
50,goalkeeper,95,"[1520.56201171875, 386.2327880859375, 1545.510498046875, 436.4447021484375]"
51,player,100,"[626.7819213867188, 479.0101318359375, 656.2156372070312, 535.5173950195312]"
51,player,11,"[1234.276611328125, 469.4145812988281, 1260.350341796875, 528.3264770507812]"
51,player,61,"[1411.6710205078125, 557.5369873046875, 1442.00341796875, 619.3966064453125]"
51,player,28,"[1013.6561279296875, 651.5657958984375, 1042.6951904296875, 716.5272216796875]"
51,player,74,"[562.5044555664062, 529.1334838867188, 588.1587524414062, 588.9882202148438]"
51,player,7,"[860.4266967773438, 605.60107421875, 897.1796264648438, 660.2662963867188]"
51,player,13,"[933.8915405273438, 488.27288818359375, 960.7000122070312, 547.7828979492188]"
51,player,81,"[275.3903503417969, 626.1925659179688, 313.3484802246094, 692.5591430664062]"
51,player,85,"[1365.6834716796875, 539.5216064453125, 1397.087158203125, 603.2305908203125]"
51,player,12,"[1007.9859008789062, 540.0568237304688, 1030.344482421875, 604.0384521484375]"
51,player,67,"[536.3911743164062, 355.2081604003906, 561.2274169921875, 393.5301208496094]"
51,player,49,"[431.81304931640625, 357.93963623046875, 456.81793212890625, 403.4006042480469]"
51,player,25,"[985.7677001953125, 488.9891052246094, 1004.3494262695312, 544.2557983398438]"
51,player,63,"[286.60015869140625, 451.1798400878906, 311.9934997558594, 507.1443786621094]"
51,player,36,"[307.47052001953125, 633.597900390625, 342.15289306640625, 703.5245971679688]"
51,player,6,"[472.2492370605469, 533.2451171875, 503.4060974121094, 585.258056640625]"
51,player,16,"[806.2593994140625, 534.892822265625, 849.9263916015625, 587.3719482421875]"
51,player,91,"[1400.591064453125, 418.98046875, 1424.1732177734375, 466.52288818359375]"
51,player,2,"[635.2152099609375, 430.0755615234375, 657.1056518554688, 486.5056457519531]"
51,player,65,"[1086.18115234375, 385.8863830566406, 1099.402587890625, 430.9202575683594]"
